submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",11019,26,comp,susan,NA,1,critical,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,61,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,66
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",2492,26,rel,susan,NA,1,critical,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,64,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,67
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",6800,26,pri,susan,NA,1,critical,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,"<b>If at least some of the books are meant for use in the common room, then all of the books are meant for use in the common room.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,36,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,68
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",6117,26,test_question2,susan,NA,1,test,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>There are going to be books in the common room. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,72,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_true1,10.971116666666667,Youth hostel,xor_question,69
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",4413,26,test_question3,susan,NA,1,test,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>Jamie's father also donated magazines.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,8,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_uncertain,10.971116666666667,Youth hostel,xor_question,70
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",3122,26,test_question4,susan,NA,1,test,NA,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>There is also a vending machine in the common room of the hostel.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,14,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_uncertain1,10.971116666666667,Youth hostel,xor_question,71
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",5272,26,some,susan,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>From what Jamie said we may conclude that not all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,72
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",2444,26,comp,susan,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,80,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,73
1829,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",2300,26,rel,susan,NA,1,critical,<b>Jamie says: 'Some of the books are meant for use in the common room.'</b>,Higher Degree,1616578313289,hhh,58,female,English,some,certainly false,certainly true,1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,60,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Youth hostel,xor_question,74
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,9020,26,test_question1,susan,NA,1,test,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The van Gogh exhibition is an important event for the city.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,86,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_true,10.971116666666667,Van Gogh exhibition,xor_question,75
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,5148,26,comp,susan,NA,1,critical,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,64,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,76
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,3458,26,pri,susan,NA,1,critical,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,"<b>If at least some of van Gogh's paintings are among the most valuable paintings in the world, then all of them are.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,25,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,77
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,6990,26,rel,susan,NA,1,critical,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,59,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,78
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,3464,26,test_question2,susan,NA,1,test,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The curator refused to talk to the mayor.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_false,10.971116666666667,Van Gogh exhibition,xor_question,79
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,4745,26,test_question3,susan,NA,1,test,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The mayor is not interested in art exhibitions.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,18,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_uncertain,10.971116666666667,Van Gogh exhibition,xor_question,80
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,10039,26,test_question4,susan,NA,1,test,NA,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The van Gogh exhibition is in the city hall.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,4,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,test_false1,10.971116666666667,Van Gogh exhibition,xor_question,81
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,4539,26,some,susan,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>From what the curator said we may conclude that not all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,97,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,82
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,3307,26,comp,susan,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>The curator knows whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,61,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,83
1829,10,The mayor joins the opening of a new van Gogh exhibition in the city's Museum of Modern Art. The curator welcomes him warmly and gives him a private tour through the exhibition.,2119,26,rel,susan,NA,1,critical,<b>The curator says: 'Some of van Gogh's paintings are among the most valuable paintings in the world.'</b>,Higher Degree,1616578313289,lhl,58,female,English,some,certainly false,certainly true,0,<b>It is important for the mayor to know whether all of van Gogh's paintings are among the most valuable paintings in the world.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,60,Wed Mar 24 2021 09:20:55 GMT+0000 (GMT),1616577655022,no,10.971116666666667,Van Gogh exhibition,xor_question,84
1828,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",18551,24,practice,patricia,NA,NA,example,NA,Higher Degree,1616578267876,NA,58,male,english,NA,certainly false,certainly true,NA,Sue was very happy about the flowers.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story makes this rather likely, but we cannot be sure, so you might want to rate this somewhere in between certainly false and certainly true.</i></font>",NA,72,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,NA,13.799083333333334,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,1
1828,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",5736,24,practice,patricia,NA,NA,example,NA,Higher Degree,1616578267876,NA,58,male,english,NA,certainly false,certainly true,NA,Joe and Sue have no children.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies the contrary, so you should rate this as certainly false.</i></font>",NA,0,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,NA,13.799083333333334,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,2
1828,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",6862,24,practice,patricia,NA,NA,example,NA,Higher Degree,1616578267876,NA,58,male,english,NA,certainly false,certainly true,NA,Joe went shopping without his wife Sue.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies this statement, so you should rate it as certainly true.</i> </font>",NA,100,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,NA,13.799083333333334,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,3
1828,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",22602,24,practice,patricia,NA,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Higher Degree,1616578267876,NA,58,male,english,NA,certainly false,certainly true,NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,26,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,NA,13.799083333333334,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",10316,24,test_question1,patricia,NA,0,test,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>Brad is a big fashion fan. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,36,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_false1,13.799083333333334,Brad's clothes,xor_question,1
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",9427,24,rel,patricia,NA,0,critical,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,76,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,2
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6278,24,comp,patricia,NA,0,critical,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,71,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,3
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6682,24,pri,patricia,NA,0,critical,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,"<b>If Brad bought a pair of jeans, it is likely that he also bought a sweater.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,24,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,4
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",3893,24,pri,patricia,NA,0,critical,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,"<b>If Brad bought a sweater, it is likely that he also bought a pair of jeans.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,68,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,5
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",12442,24,test_question2,patricia,NA,0,test,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>Gina and Mandy have know each other since kindergarden.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,28,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_uncertain2,13.799083333333334,Brad's clothes,xor_question,6
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",32118,24,test_question3,patricia,NA,0,test,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,"<b>Gina, Mandy and Brad go to school together.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,67,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_uncertain1,13.799083333333334,Brad's clothes,xor_question,7
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",8842,24,test_question4,patricia,NA,0,test,NA,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>Brad is not happy about the fact that his friends make jokes about his shabby clothes.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,69,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_true,13.799083333333334,Brad's clothes,xor_question,8
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",6367,24,xor,patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,30,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,9
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",3116,24,rel,patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,64,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,10
1828,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",9495,24,comp,patricia,NA,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616578267876,hlh,58,male,english,xor,certainly false,certainly true,1,<b>Gina knows whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,30,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Brad's clothes,xor_question,11
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",21195,24,test_question1,patricia,NA,1,test,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha didn't invite anyone.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,73,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_false,13.799083333333334,Harry Potter,xor_question,12
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",3173,24,rel,patricia,NA,1,critical,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,69,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,13
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",15378,24,comp,patricia,NA,1,critical,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,39,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,14
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",17122,24,pri,patricia,NA,1,critical,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,"<b>If they watched at least some of the Harry Potter movies, then they watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,71,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,15
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",11789,24,test_question2,patricia,NA,1,test,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha's friends brought candy.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,30,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_uncertain1,13.799083333333334,Harry Potter,xor_question,16
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",4826,24,test_question3,patricia,NA,1,test,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha's friends like Lord of the Rings.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,34,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_uncertain,13.799083333333334,Harry Potter,xor_question,17
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",2396,24,test_question4,patricia,NA,1,test,NA,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha loves Harry Potter.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,80,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_true,13.799083333333334,Harry Potter,xor_question,18
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",4320,24,some,patricia,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>From what Samantha said we may conclude that they did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,35,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,19
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",8910,24,rel,patricia,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,29,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,20
1828,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",3959,24,comp,patricia,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616578267876,lhh,58,male,english,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,72,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Harry Potter,xor_question,21
1828,1,"Mary, who is working as a teacher at a primary school in London, arrives at the school early in the morning. In the entrance hall she meets the headmaster whom the parents inform if the children are ill.",20869,24,test_question1,patricia,NA,1,test,NA,Higher Degree,1616578267876,hhl,58,male,english,some,certainly false,certainly true,0,<b>Mary works in New York.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,test_false,13.799083333333334,Teacher problems,xor_question,22
1828,1,"Mary, who is working as a teacher at a primary school in London, arrives at the school early in the morning. In the entrance hall she meets the headmaster whom the parents inform if the children are ill.",3116,24,comp,patricia,NA,1,critical,NA,Higher Degree,1616578267876,hhl,58,male,english,some,certainly false,certainly true,0,<b>The headmaster knows whether all of the children are ill.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,68,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Teacher problems,xor_question,23
1828,1,"Mary, who is working as a teacher at a primary school in London, arrives at the school early in the morning. In the entrance hall she meets the headmaster whom the parents inform if the children are ill.",2419,24,rel,patricia,NA,1,critical,NA,Higher Degree,1616578267876,hhl,58,male,english,some,certainly false,certainly true,0,<b>It is important for Mary to know whether all of the children are ill.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,71,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Teacher problems,xor_question,24
1828,1,"Mary, who is working as a teacher at a primary school in London, arrives at the school early in the morning. In the entrance hall she meets the headmaster whom the parents inform if the children are ill.",4106,24,pri,patricia,NA,1,critical,NA,Higher Degree,1616578267876,hhl,58,male,english,some,certainly false,certainly true,0,"<b>If at least some of the children are ill, then all of the children are ill.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,24,Wed Mar 24 2021 09:17:19 GMT+0000 (GMT),1616577439931,no,13.799083333333334,Teacher problems,xor_question,25
