subj,trigger,target,Predictors,Predictor_response,prior_categorization,Prior categorization,Trigger
subj_172,some,0.1768879214482456,Prior,0.23753388154286104,1,high,Some
subj_172,or,0.6245726093538513,Competence,0.09998399331929791,1,high,Or
subj_172,or,0.6245726093538513,Relevance,1.6954792111956083,1,high,Or
subj_172,or,0.6245726093538513,Prior,-0.7014951125164524,0,low,Or
subj_172,some,0.46690341370684196,Competence,1.0910071585819974,1,high,Some
subj_172,some,0.46690341370684196,Relevance,-1.1888879036350093,0,low,Some
subj_172,some,0.46690341370684196,Prior,-2.20085483815433,0,low,Some
subj_172,or,-0.6198050240397324,Competence,-0.9314615961377648,0,low,Or
subj_172,or,-0.6198050240397324,Relevance,0.7420067979313743,1,high,Or
subj_172,or,-0.6198050240397324,Prior,0.8932690748869073,1,high,Or
subj_172,some,0.028141699706041648,Competence,1.172911818937048,1,high,Some
subj_172,some,0.028141699706041648,Relevance,-0.16737855910531238,0,low,Some
subj_172,some,0.028141699706041648,Prior,0.3577053432474712,1,high,Some
subj_172,or,-0.5781252609659993,Competence,-0.6692559388614655,0,low,Or
subj_172,or,-0.5781252609659993,Relevance,-0.7482754893177466,0,low,Or
subj_172,or,-0.5781252609659993,Prior,0.44073355685461874,1,high,Or
subj_172,some,-0.35909000326891233,Competence,0.321610599087844,1,high,Some
subj_172,some,-0.35909000326891233,Relevance,0.9010794448299342,1,high,Some
subj_172,some,-0.35909000326891233,Prior,0.570583034012125,1,high,Some
subj_173,or,0.2617270188437606,Competence,0.23760159726159263,1,high,Or
subj_173,or,0.2617270188437606,Relevance,1.0144599815786293,1,high,Or
subj_173,or,0.2617270188437606,Prior,0.7648975314569803,1,high,Or
subj_173,some,0.9218374057735348,Competence,-0.02789757768473538,0,low,Some
subj_173,some,0.9218374057735348,Relevance,0.3389237624763913,1,high,Some
subj_173,some,0.9218374057735348,Prior,0.7517066567196848,1,high,Some
subj_173,or,-0.6200828600782728,Competence,0.11435755521330104,1,high,Or
subj_173,or,-0.6200828600782728,Relevance,-0.9344281722748636,0,low,Or
subj_173,or,-0.6200828600782728,Prior,0.03717951112834854,1,high,Or
subj_173,some,0.8650327380808303,Competence,1.2289071973447767,1,high,Some
subj_173,some,0.8650327380808303,Relevance,0.05319917089109317,1,high,Some
subj_173,some,0.8650327380808303,Prior,-1.3638125749665135,0,low,Some
subj_173,or,-1.6874701625356807,Competence,-0.9845206171513572,0,low,Or
subj_173,or,-1.6874701625356807,Relevance,-1.6028369395942552,0,low,Or
subj_173,or,-1.6874701625356807,Prior,1.1452120780426969,1,high,Or
subj_173,some,-0.5800614481365798,Competence,-0.060192980186829025,0,low,Some
subj_173,some,-0.5800614481365798,Relevance,-0.7435337600906123,0,low,Some
subj_173,some,-0.5800614481365798,Prior,0.6969556950167526,1,high,Some
subj_173,or,0.754615979178266,Competence,1.2151257866328387,1,high,Or
subj_173,or,0.754615979178266,Relevance,0.7115597198177919,1,high,Or
subj_173,or,0.754615979178266,Prior,-1.267514889361322,0,low,Or
subj_173,some,0.16041464009360637,Competence,-1.7233809614295876,0,low,Some
subj_173,some,0.16041464009360637,Relevance,1.1626562371958256,1,high,Some
subj_173,some,0.16041464009360637,Prior,-0.7646240080366278,0,low,Some
subj_174,or,0.6205908350796543,Competence,0.5265444040232498,1,high,Or
subj_174,or,0.6205908350796543,Relevance,-1.6149737578563361,0,low,Or
subj_174,or,0.6205908350796543,Prior,-1.2046422934032726,0,low,Or
subj_174,some,-1.9265147164487095,Competence,0.5738996954972989,1,high,Some
subj_174,some,-1.9265147164487095,Relevance,-0.2820432757821074,0,low,Some
subj_174,some,-1.9265147164487095,Prior,1.8557315703073922,1,high,Some
subj_174,or,1.2956843274257872,Competence,-0.42558914999587466,0,low,Or
subj_174,or,1.2956843274257872,Relevance,1.0776449720748453,1,high,Or
subj_174,or,1.2956843274257872,Prior,-0.6744072769782652,0,low,Or
subj_174,some,1.7793379490521595,Competence,0.9700231511361859,1,high,Some
subj_174,some,1.7793379490521595,Relevance,-0.9308196993041457,0,low,Some
subj_174,some,1.7793379490521595,Prior,0.6196508021999722,1,high,Some
subj_174,or,-0.9631001060502351,Competence,-1.0313362741936603,0,low,Or
subj_174,or,-0.9631001060502351,Relevance,0.8902157459158769,1,high,Or
subj_174,or,-0.9631001060502351,Prior,0.14642633312621353,1,high,Or
subj_174,some,0.015960829695057355,Competence,-1.7998186876123219,0,low,Some
subj_174,some,0.015960829695057355,Relevance,0.05160495000383865,1,high,Some
subj_174,some,0.015960829695057355,Prior,0.49401407900907096,1,high,Some
subj_174,or,-1.3188097578149012,Competence,0.22934530434890826,1,high,Or
subj_174,or,-1.3188097578149012,Relevance,1.166644816339901,1,high,Or
subj_174,or,-1.3188097578149012,Prior,-0.27486774378284556,0,low,Or
subj_174,some,-0.8025329086612105,Competence,0.9569315567962144,1,high,Some
subj_174,some,-0.8025329086612105,Relevance,-0.35827375139187234,0,low,Some
subj_174,some,-0.8025329086612105,Prior,-0.9619054704782659,0,low,Some
subj_175,or,-0.6863911684795301,Competence,0.28647594236310603,1,high,Or
subj_175,or,-0.6863911684795301,Relevance,-1.0479095022338392,0,low,Or
subj_175,or,-0.6863911684795301,Prior,-0.7351975340117266,0,low,Or
subj_175,some,0.3485420974228799,Competence,-0.10881242639054797,0,low,Some
subj_175,some,0.3485420974228799,Relevance,-0.7369612546188069,0,low,Some
subj_175,some,0.3485420974228799,Prior,-0.0676977819015569,0,low,Some
subj_175,or,1.028525940629796,Competence,-0.5900702132030066,0,low,Or
subj_175,or,1.028525940629796,Relevance,0.3268135071470091,1,high,Or
subj_175,or,1.028525940629796,Prior,1.4957079089990748,1,high,Or
subj_175,some,1.0918933829760484,Competence,-0.5068252400904696,0,low,Some
subj_175,some,1.0918933829760484,Relevance,1.5430228407910616,1,high,Some
subj_175,some,1.0918933829760484,Prior,-0.20545962436594167,0,low,Some
subj_175,or,0.09829596660442175,Competence,-0.6136850109925086,0,low,Or
subj_175,or,0.09829596660442175,Relevance,-0.5021468011681934,0,low,Or
subj_175,or,0.09829596660442175,Prior,0.869049385475315,1,high,Or
subj_175,some,-1.8176522332579208,Competence,-1.048860717112404,0,low,Some
subj_175,some,-1.8176522332579208,Relevance,1.4185267338002976,1,high,Some
subj_175,some,-1.8176522332579208,Prior,0.7463003630289414,1,high,Some
subj_175,or,0.8811838950610832,Competence,0.42731177872649767,1,high,Or
subj_175,or,0.8811838950610832,Relevance,-0.2711827889864198,0,low,Or
subj_175,or,0.8811838950610832,Prior,-1.6226023390307898,0,low,Or
subj_175,some,-0.7549292372335348,Competence,2.154465886699333,1,high,Some
subj_175,some,-0.7549292372335348,Relevance,-0.7301627347311089,0,low,Some
subj_175,some,-0.7549292372335348,Prior,-0.48010037819331675,0,low,Some
subj_176,or,0.5397699669616274,Competence,-0.9404669794527101,0,low,Or
subj_176,or,0.5397699669616274,Relevance,-1.0294430522311997,0,low,Or
subj_176,or,0.5397699669616274,Prior,-0.3594635237334529,0,low,Or
subj_176,some,-0.5921919480453371,Competence,-0.16636224099332747,0,low,Some
subj_176,some,-0.5921919480453371,Relevance,-0.716609709868268,0,low,Some
subj_176,some,-0.5921919480453371,Prior,-0.8478617655153972,0,low,Some
subj_176,or,-1.8611715688592452,Competence,-0.42579164276019543,0,low,Or
subj_176,or,-1.8611715688592452,Relevance,-0.6589714023806005,0,low,Or
subj_176,or,-1.8611715688592452,Prior,-0.5396031237401713,0,low,Or
subj_176,some,0.3854487109250804,Competence,1.5887826315627,1,high,Some
subj_176,some,0.3854487109250804,Relevance,1.001737381368475,1,high,Some
subj_176,some,0.3854487109250804,Prior,0.9181535593709513,1,high,Some
subj_176,or,-0.47305678201925133,Competence,-1.0875764542494095,0,low,Or
subj_176,or,-0.47305678201925133,Relevance,-0.5829569320664331,0,low,Or
subj_176,or,-0.47305678201925133,Prior,-1.0906222028428714,0,low,Or
subj_176,some,1.111961346440375,Competence,0.3424621388450777,1,high,Some
subj_176,some,1.111961346440375,Relevance,1.7249254732428174,1,high,Some
subj_176,some,1.111961346440375,Prior,0.7619716548424645,1,high,Some
subj_176,or,0.6310989212991325,Competence,-0.6159626952578213,0,low,Or
subj_176,or,0.6310989212991325,Relevance,0.6961881435998136,1,high,Or
subj_176,or,0.6310989212991325,Prior,1.714024230670866,1,high,Or
subj_176,some,-0.4437467026325305,Competence,1.3049152423056862,1,high,Some
subj_176,some,-0.4437467026325305,Relevance,-0.4348699016646048,0,low,Some
subj_176,some,-0.4437467026325305,Prior,-0.5565988290523886,0,low,Some
subj_177,or,1.6493263073234823,Competence,1.0492005938813138,1,high,Or
subj_177,or,1.6493263073234823,Relevance,-1.3437743980460206,0,low,Or
subj_177,or,1.6493263073234823,Prior,-1.350669372212718,0,low,Or
subj_177,some,0.6442724352588339,Competence,-1.3456532659378029,0,low,Some
subj_177,some,0.6442724352588339,Relevance,1.0724681281664112,1,high,Some
subj_177,some,0.6442724352588339,Prior,0.8587768378013078,1,high,Some
subj_177,or,-0.7290953889814089,Competence,-0.6975185990482315,0,low,Or
subj_177,or,-0.7290953889814089,Relevance,-0.6044674585270331,0,low,Or
subj_177,or,-0.7290953889814089,Prior,-0.4714835962856857,0,low,Or
subj_177,some,-0.3306676128799762,Competence,-0.414629244453039,0,low,Some
subj_177,some,-0.3306676128799762,Relevance,0.42938228438624615,1,high,Some
subj_177,some,-0.3306676128799762,Prior,0.19931552629992416,1,high,Some
subj_177,or,-1.0997063880845444,Competence,0.3440040502815052,1,high,Or
subj_177,or,-1.0997063880845444,Relevance,0.3580754082505749,1,high,Or
subj_177,or,-1.0997063880845444,Prior,-1.0693553414221506,0,low,Or
subj_177,some,0.13827040448025318,Competence,1.684063793312621,1,high,Some
subj_177,some,0.13827040448025318,Relevance,-0.7308365760178346,0,low,Some
subj_177,some,0.13827040448025318,Prior,1.677397456892195,1,high,Some
subj_177,or,-0.5673853432323572,Competence,-0.68634106137469,0,low,Or
subj_177,or,-0.5673853432323572,Relevance,-0.7076718373406667,0,low,Or
subj_177,or,-0.5673853432323572,Prior,0.3995812971762868,1,high,Or
subj_177,some,0.895548488697715,Competence,0.06687373333832347,1,high,Some
subj_177,some,0.895548488697715,Relevance,1.5268244491283225,1,high,Some
subj_177,some,0.895548488697715,Prior,-0.24356280824915955,0,low,Some
subj_178,or,2.2224304607744743,Competence,1.3046852039229595,1,high,Or
subj_178,or,2.2224304607744743,Relevance,0.13449357757012817,1,high,Or
subj_178,or,2.2224304607744743,Prior,1.110605637306548,1,high,Or
subj_178,some,0.04126446604490758,Competence,-0.5761125748899351,0,low,Some
subj_178,some,0.04126446604490758,Relevance,0.5373871148969159,1,high,Some
subj_178,some,0.04126446604490758,Prior,-1.6085836050605473,0,low,Some
subj_178,or,-0.7408299350734389,Competence,0.8026562415003553,1,high,Or
subj_178,or,-0.7408299350734389,Relevance,1.2961613846669013,1,high,Or
subj_178,or,-0.7408299350734389,Prior,0.6001445028130269,1,high,Or
subj_178,some,2.2838853019891494,Competence,0.4746326956184789,1,high,Some
subj_178,some,2.2838853019891494,Relevance,0.28531843077570856,1,high,Some
subj_178,some,2.2838853019891494,Prior,-1.3799105129805984,0,low,Some
subj_178,or,0.351099080431182,Competence,-2.0072710551187947,0,low,Or
subj_178,or,0.351099080431182,Relevance,0.22292127439916262,1,high,Or
subj_178,or,0.351099080431182,Prior,0.3790613400854989,1,high,Or
subj_178,some,-2.0455092203539174,Competence,0.1752395980576594,1,high,Some
subj_178,some,-2.0455092203539174,Relevance,-2.0342696677507854,0,low,Some
subj_178,some,-2.0455092203539174,Prior,0.7792980817492223,1,high,Some
subj_178,or,-0.45806923053510684,Competence,-0.19036340661120227,0,low,Or
subj_178,or,-0.45806923053510684,Relevance,-0.7893595097514002,0,low,Or
subj_178,or,-0.45806923053510684,Prior,0.3394851656771163,1,high,Or
subj_178,some,-0.8584730432198442,Competence,0.016533297520479114,1,high,Some
subj_178,some,-0.8584730432198442,Relevance,0.3473473951933688,1,high,Some
subj_178,some,-0.8584730432198442,Prior,-0.22010060959026695,0,low,Some
subj_179,or,-0.09777213284455583,Competence,0.04741706794109153,1,high,Or
subj_179,or,-0.09777213284455583,Relevance,1.8476029675009142,1,high,Or
subj_179,or,-0.09777213284455583,Prior,0.6546349564744721,1,high,Or
subj_179,some,-0.13671578728161476,Competence,-0.6835008607999611,0,low,Some
subj_179,some,-0.13671578728161476,Relevance,-1.1175754711124846,0,low,Some
subj_179,some,-0.13671578728161476,Prior,-1.2428299600246422,0,low,Some
subj_179,or,-2.03397187843088,Competence,-1.6434677482550946,0,low,Or
subj_179,or,-2.03397187843088,Relevance,0.8823137411623968,1,high,Or
subj_179,or,-2.03397187843088,Prior,1.0199983875352907,1,high,Or
subj_179,some,-1.292818283183811,Competence,-0.7086165635662434,0,low,Some
subj_179,some,-1.292818283183811,Relevance,-0.3318778007118574,0,low,Some
subj_179,some,-1.292818283183811,Prior,-1.615880313832808,0,low,Some
subj_179,or,-0.5714224248278514,Competence,1.2513664452543578,1,high,Or
subj_179,or,-0.5714224248278514,Relevance,-0.35935567227450477,0,low,Or
subj_179,or,-0.5714224248278514,Prior,-0.41633773945934394,0,low,Or
subj_179,some,-0.5364934523463977,Competence,0.9637944128187609,1,high,Some
subj_179,some,-0.5364934523463977,Relevance,0.5217280077755985,1,high,Some
subj_179,some,-0.5364934523463977,Prior,0.24589385873732642,1,high,Some
subj_179,or,-0.3919960445899441,Competence,0.9031595867336376,1,high,Or
subj_179,or,-0.3919960445899441,Relevance,-0.7786183325615208,0,low,Or
subj_179,or,-0.3919960445899441,Prior,1.0120712838594232,1,high,Or
subj_179,some,0.3920715213377812,Competence,-0.13015234012654883,0,low,Some
subj_179,some,0.3920715213377812,Relevance,-0.664217439778542,0,low,Some
subj_179,some,0.3920715213377812,Prior,0.34244952671028106,1,high,Some
subj_180,or,1.442302330675742,Competence,0.7018454454869414,1,high,Or
subj_180,or,1.442302330675742,Relevance,0.011400798485114846,1,high,Or
subj_180,or,1.442302330675742,Prior,-0.9731263064251826,0,low,Or
subj_180,some,0.2093246898569921,Competence,-0.3991602698566156,0,low,Some
subj_180,some,0.2093246898569921,Relevance,-0.9150439383965183,0,low,Some
subj_180,some,0.2093246898569921,Prior,-0.48102286288511165,0,low,Some
subj_180,or,0.08654082146872966,Competence,-0.712214401723948,0,low,Or
subj_180,or,0.08654082146872966,Relevance,0.4039439065934954,1,high,Or
subj_180,or,0.08654082146872966,Prior,-0.6964032088587813,0,low,Or
subj_180,some,1.5633117204455593,Competence,0.37607880732143034,1,high,Some
subj_180,some,1.5633117204455593,Relevance,0.8421678389435119,1,high,Some
subj_180,some,1.5633117204455593,Prior,-0.5272803333810674,0,low,Some
subj_180,or,-0.6079870747352776,Competence,1.8928211311621694,1,high,Or
subj_180,or,-0.6079870747352776,Relevance,-1.1193109963879977,0,low,Or
subj_180,or,-0.6079870747352776,Prior,1.5064875068331174,1,high,Or
subj_180,some,-0.7464270863498945,Competence,0.05725655157872536,1,high,Some
subj_180,some,-0.7464270863498945,Relevance,0.13716822225795886,1,high,Some
subj_180,some,-0.7464270863498945,Prior,1.4414523024726764,1,high,Some
subj_180,or,0.583498537347624,Competence,-1.3302136484613065,0,low,Or
subj_180,or,0.583498537347624,Relevance,1.7007577038416402,1,high,Or
subj_180,or,0.583498537347624,Prior,-0.7159459430304783,0,low,Or
subj_180,some,-1.2940400386601076,Competence,-0.5864136155073965,0,low,Some
subj_180,some,-1.2940400386601076,Relevance,-1.061083535337205,0,low,Some
subj_180,some,-1.2940400386601076,Prior,0.4458388452748273,1,high,Some
subj_181,or,-0.44181345982732645,Competence,-0.2514151069632334,0,low,Or
subj_181,or,-0.44181345982732645,Relevance,-0.2676105643095334,0,low,Or
subj_181,or,-0.44181345982732645,Prior,1.5033486593160137,1,high,Or
subj_181,some,-0.5083968469606884,Competence,0.2473280411215824,1,high,Some
subj_181,some,-0.5083968469606884,Relevance,0.9704943756383506,1,high,Some
subj_181,some,-0.5083968469606884,Prior,-0.3644124179685373,0,low,Some
subj_181,or,1.7758622948911167,Competence,-1.3319572209145443,0,low,Or
subj_181,or,1.7758622948911167,Relevance,1.5722606433857846,1,high,Or
subj_181,or,1.7758622948911167,Prior,-0.09579081633802444,0,low,Or
subj_181,some,-0.29490828942277325,Competence,1.5173089540431934,1,high,Some
subj_181,some,-0.29490828942277325,Relevance,-0.05677729235254366,0,low,Some
subj_181,some,-0.29490828942277325,Prior,1.1411769875684155,1,high,Some
subj_181,or,0.6975009419534053,Competence,0.24180425271075937,1,high,Or
subj_181,or,0.6975009419534053,Relevance,-0.05190766344019725,0,low,Or
subj_181,or,0.6975009419534053,Prior,-0.49019063425503884,0,low,Or
subj_181,some,-0.08027485673207269,Competence,1.193285519537999,1,high,Some
subj_181,some,-0.08027485673207269,Relevance,-1.5751383055066008,0,low,Some
subj_181,some,-0.08027485673207269,Prior,-0.1259371774250173,0,low,Some
subj_181,or,0.42296210441790477,Competence,-0.7354368636097424,0,low,Or
subj_181,or,0.42296210441790477,Relevance,0.35729904874086266,1,high,Or
subj_181,or,0.42296210441790477,Prior,0.16719692769530506,1,high,Or
subj_181,some,0.2636033866735882,Competence,-0.8809175759260143,0,low,Some
subj_181,some,0.2636033866735882,Relevance,-0.9486202421561227,0,low,Some
subj_181,some,0.2636033866735882,Prior,-1.7353915285931163,0,low,Some
subj_182,or,1.2974147851862419,Competence,-0.7282909344847881,0,low,Or
subj_182,or,1.2974147851862419,Relevance,0.9037155424402084,1,high,Or
subj_182,or,1.2974147851862419,Prior,-2.04364818869639,0,low,Or
subj_182,some,0.3069445716336706,Competence,-1.4876998819936178,0,low,Some
subj_182,some,0.3069445716336706,Relevance,-0.7656098289777507,0,low,Some
subj_182,some,0.3069445716336706,Prior,0.6649365578193415,1,high,Some
subj_182,or,-0.4573547764730944,Competence,0.9924560432534293,1,high,Or
subj_182,or,-0.4573547764730944,Relevance,0.06625951478706268,1,high,Or
subj_182,or,-0.4573547764730944,Prior,1.2946561692995933,1,high,Or
subj_182,some,-0.34481213257235815,Competence,-0.3881744576250135,0,low,Some
subj_182,some,-0.34481213257235815,Relevance,-1.4963407668128699,0,low,Some
subj_182,some,-0.34481213257235815,Prior,-0.5023760443560604,0,low,Some
subj_182,or,-1.97681413825163,Competence,-0.13755038530638874,0,low,Or
subj_182,or,-1.97681413825163,Relevance,-0.7966261163340196,0,low,Or
subj_182,or,-1.97681413825163,Prior,0.5685347766825806,1,high,Or
subj_182,some,0.8648385843619412,Competence,1.4979031678089216,1,high,Some
subj_182,some,0.8648385843619412,Relevance,1.5509889786015942,1,high,Some
subj_182,some,0.8648385843619412,Prior,-0.02873521132111179,0,low,Some
subj_182,or,0.7228974911662337,Competence,-0.517154929851428,0,low,Or
subj_182,or,0.7228974911662337,Relevance,0.5595124772064919,1,high,Or
subj_182,or,0.7228974911662337,Prior,-0.2293699955461247,0,low,Or
subj_182,some,-0.30195466955094796,Competence,0.7685113781988852,1,high,Some
subj_182,some,-0.30195466955094796,Relevance,-0.021899800910716607,0,low,Some
subj_182,some,-0.30195466955094796,Prior,0.27600193611817164,1,high,Some
subj_183,or,-0.6222784623494889,Competence,0.6060517798451465,1,high,Or
subj_183,or,-0.6222784623494889,Relevance,-0.6638900699193133,0,low,Or
subj_183,or,-0.6222784623494889,Prior,0.22743358487691231,1,high,Or
subj_183,some,0.08210968373520972,Competence,-1.6655533055619756,0,low,Some
subj_183,some,0.08210968373520972,Relevance,-0.6688030337388915,0,low,Some
subj_183,some,0.08210968373520972,Prior,-0.10489585125247186,0,low,Some
subj_183,or,-1.3481845833517054,Competence,0.4957499845850468,1,high,Or
subj_183,or,-1.3481845833517054,Relevance,-0.4668392280844878,0,low,Or
subj_183,or,-1.3481845833517054,Prior,-1.630964681104914,0,low,Or
subj_183,some,-0.3880308658496736,Competence,-0.24706365497069965,0,low,Some
subj_183,some,-0.3880308658496736,Relevance,-0.37056067382713914,0,low,Some
subj_183,some,-0.3880308658496736,Prior,0.8498838301727619,1,high,Some
subj_183,or,0.23263064339224226,Competence,0.2412358803100541,1,high,Or
subj_183,or,0.23263064339224226,Relevance,1.233837510504104,1,high,Or
subj_183,or,0.23263064339224226,Prior,0.33396755127169186,1,high,Or
subj_183,some,1.955917814759678,Competence,1.6452158120074816,1,high,Some
subj_183,some,1.955917814759678,Relevance,1.7051168854444372,1,high,Some
subj_183,some,1.955917814759678,Prior,-0.24647346592605934,0,low,Some
subj_183,or,-1.6170418810614882,Competence,-0.8606170830119049,0,low,Or
subj_183,or,-1.6170418810614882,Relevance,-1.1025344081362367,0,low,Or
subj_183,or,-1.6170418810614882,Prior,1.554301587790514,1,high,Or
subj_183,some,0.18791015424993446,Competence,-0.21501941320314852,0,low,Some
subj_183,some,0.18791015424993446,Relevance,0.33367301775752733,1,high,Some
subj_183,some,0.18791015424993446,Prior,-0.983252555828435,0,low,Some
subj_184,or,0.5793954719424865,Competence,0.005400764245107937,1,high,Or
subj_184,or,0.5793954719424865,Relevance,-0.88355906754668,0,low,Or
subj_184,or,0.5793954719424865,Prior,0.5728451275130098,1,high,Or
subj_184,some,1.3585901801522586,Competence,-0.15106479566224637,0,low,Some
subj_184,some,1.3585901801522586,Relevance,0.9396419978385863,1,high,Some
subj_184,some,1.3585901801522586,Prior,-0.32052915963995365,0,low,Some
subj_184,or,0.2628178939228936,Competence,0.5780546902615145,1,high,Or
subj_184,or,0.2628178939228936,Relevance,0.4293813959392787,1,high,Or
subj_184,or,0.2628178939228936,Prior,-2.197427120404398,0,low,Or
subj_184,some,0.35690353656295126,Competence,0.43718919509810444,1,high,Some
subj_184,some,0.35690353656295126,Relevance,-1.6651336617412211,0,low,Some
subj_184,some,0.35690353656295126,Prior,-0.294459412337873,0,low,Some
subj_184,or,-0.03468106289039852,Competence,-1.978726135397501,0,low,Or
subj_184,or,-0.03468106289039852,Relevance,-0.650330133990549,0,low,Or
subj_184,or,-0.03468106289039852,Prior,0.31563260351541045,1,high,Or
subj_184,some,-0.5079902104730984,Competence,0.7176540865061743,1,high,Some
subj_184,some,-0.5079902104730984,Relevance,1.2160999686646163,1,high,Some
subj_184,some,-0.5079902104730984,Prior,0.601415873211771,1,high,Some
subj_184,or,-0.0878460336722083,Competence,-0.7903702916694135,0,low,Or
subj_184,or,-0.0878460336722083,Relevance,0.6871425172389023,1,high,Or
subj_184,or,-0.0878460336722083,Prior,1.0599212332906094,1,high,Or
subj_184,some,-0.06570575397332798,Competence,1.181862486618259,1,high,Some
subj_184,some,-0.06570575397332798,Relevance,-0.07324301640293339,0,low,Some
subj_184,some,-0.06570575397332798,Prior,0.2626008548514239,1,high,Some
subj_185,or,0.6242865321140433,Competence,0.30464135430738015,1,high,Or
subj_185,or,0.6242865321140433,Relevance,0.7927879566739748,1,high,Or
subj_185,or,0.6242865321140433,Prior,-0.25732830209969193,0,low,Or
subj_185,some,-0.7451565480106319,Competence,-0.9013333671278372,0,low,Some
subj_185,some,-0.7451565480106319,Relevance,-0.2684961002194353,0,low,Some
subj_185,some,-0.7451565480106319,Prior,-1.6961140542119475,0,low,Some
subj_185,or,0.08374284498729456,Competence,1.5018408760017266,1,high,Or
subj_185,or,0.08374284498729456,Relevance,0.0462265035881158,1,high,Or
subj_185,or,0.08374284498729456,Prior,-0.9788807869584693,0,low,Or
subj_185,some,-0.45666022417278523,Competence,1.1353378181597085,1,high,Some
subj_185,some,-0.45666022417278523,Relevance,0.1741053172661891,1,high,Some
subj_185,some,-0.45666022417278523,Prior,0.6066727911421433,1,high,Some
subj_185,or,-1.2858981479102805,Competence,-0.9797910730554343,0,low,Or
subj_185,or,-1.2858981479102805,Relevance,0.704896611592418,1,high,Or
subj_185,or,-1.2858981479102805,Prior,1.4309702084268443,1,high,Or
subj_185,some,-1.6634507864152188,Competence,-0.5957171741481558,0,low,Some
subj_185,some,-1.6634507864152188,Relevance,1.0499731647756294,1,high,Some
subj_185,some,-1.6634507864152188,Prior,-0.05104050624166813,0,low,Some
subj_185,or,-0.1487007236702777,Competence,0.5182776767984592,1,high,Or
subj_185,or,-0.1487007236702777,Relevance,-2.1283509911449294,0,low,Or
subj_185,or,-0.1487007236702777,Prior,0.13135985285759674,1,high,Or
subj_185,some,-0.6820498803665457,Competence,-0.9832561109358472,0,low,Some
subj_185,some,-0.6820498803665457,Relevance,-0.3711424625319627,0,low,Some
subj_185,some,-0.6820498803665457,Prior,0.8143607970851919,1,high,Some
subj_186,or,-0.11294871352881314,Competence,-1.429187885555108,0,low,Or
subj_186,or,-0.11294871352881314,Relevance,0.48029449770958005,1,high,Or
subj_186,or,-0.11294871352881314,Prior,-1.4976409554889483,0,low,Or
subj_186,some,-0.3452483188658223,Competence,0.3911926183908676,1,high,Some
subj_186,some,-0.3452483188658223,Relevance,-1.952677579102523,0,low,Some
subj_186,some,-0.3452483188658223,Prior,0.34374593615912497,1,high,Some
subj_186,or,-0.37740463218303566,Competence,-1.2376388684548265,0,low,Or
subj_186,or,-0.37740463218303566,Relevance,1.281283718091405,1,high,Or
subj_186,or,-0.37740463218303566,Prior,-0.5840743786774298,0,low,Or
subj_186,some,-0.23297218930550845,Competence,0.8692946585548368,1,high,Some
subj_186,some,-0.23297218930550845,Relevance,0.6023872257805203,1,high,Some
subj_186,some,-0.23297218930550845,Prior,-0.707729467889528,0,low,Some
subj_186,or,0.332388146676623,Competence,1.2258876676477612,1,high,Or
subj_186,or,0.332388146676623,Relevance,-0.7065726640535875,0,low,Or
subj_186,or,0.332388146676623,Prior,1.1998875720803677,1,high,Or
subj_186,some,-1.113859253291129,Competence,-0.5587288721270814,0,low,Some
subj_186,some,-1.113859253291129,Relevance,0.03484892138352985,1,high,Some
subj_186,some,-1.113859253291129,Prior,-0.019017671936612933,0,low,Some
subj_186,or,0.8378950057640462,Competence,0.8326208930974517,1,high,Or
subj_186,or,0.8378950057640462,Relevance,-0.3266388923781039,0,low,Or
subj_186,or,0.8378950057640462,Prior,1.5147121669057964,1,high,Or
subj_186,some,-1.8551220992666873,Competence,-0.09344021155390164,0,low,Some
subj_186,some,-1.8551220992666873,Relevance,0.5870747725691792,1,high,Some
subj_186,some,-1.8551220992666873,Prior,-0.24988320115277016,0,low,Some
subj_187,or,-0.10642317189347211,Competence,1.0025696071881531,1,high,Or
subj_187,or,-0.10642317189347211,Relevance,-0.9026381094288888,0,low,Or
subj_187,or,-0.10642317189347211,Prior,-1.6971282881324092,0,low,Or
subj_187,some,-0.3573083948173843,Competence,0.2060904597272044,1,high,Some
subj_187,some,-0.3573083948173843,Relevance,-0.5538241029126642,0,low,Some
subj_187,some,-0.3573083948173843,Prior,1.2740610217766135,1,high,Some
subj_187,or,-1.308399916834343,Competence,-1.184640631153104,0,low,Or
subj_187,or,-1.308399916834343,Relevance,0.15241923735431914,1,high,Or
subj_187,or,-1.308399916834343,Prior,-0.7579580610641067,0,low,Or
subj_187,some,-0.7478411071933244,Competence,-1.249951006611027,0,low,Some
subj_187,some,-0.7478411071933244,Relevance,0.7355296101441076,1,high,Some
subj_187,some,-0.7478411071933244,Prior,0.24856587400922825,1,high,Some
subj_187,or,-0.7580479971460182,Competence,-0.8623782978091893,0,low,Or
subj_187,or,-0.7580479971460182,Relevance,-1.4114147537722923,0,low,Or
subj_187,or,-0.7580479971460182,Prior,-0.7544170480117685,0,low,Or
subj_187,some,0.2686919320654597,Competence,0.9330674293109549,1,high,Some
subj_187,some,0.2686919320654597,Relevance,0.22434837772560795,1,high,Some
subj_187,some,0.2686919320654597,Prior,0.41494413301258526,1,high,Some
subj_187,or,-1.7019704600844385,Competence,1.1713493806351671,1,high,Or
subj_187,or,-1.7019704600844385,Relevance,-0.052488034285619815,0,low,Or
